,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
1649,maryisisleah,/guided-meditations/l8e4r8t3w1w4k1c3x8t0n1k4s0h8t2p3a7c1g9u5,97,2022-12-14 21:40:02.497263,meditation found
1650,maryisisleah,/guided-meditations/g4g9l6r7z9a9f5j5w4j9e5a5e2z9q0z8f2u1r6h4,97,2022-12-14 21:40:02.497263,meditation found
1651,maryisisleah,/guided-meditations/u0e5v5m9c5q1y7u6u7e4s8h0e0a0x1t3p0d5k6x8,97,2022-12-14 21:40:02.497263,meditation found
1652,maryisisleah,/guided-meditations/z4m4e3h4s0z8y2x5t6x0t5m3d9b1n7h4x8v7r6a2,97,2022-12-14 21:40:02.497263,meditation found
1653,maryisisleah,/guided-meditations/w1u1w7n9e8r3e7f8d9e1j8t0t0v5x2k5g0w4z7n7,97,2022-12-14 21:40:02.497263,meditation found
1654,maryisisleah,/guided-meditations/h4h5e3a1m4c8w2k8q6a4b0a0q6u0d1d5k9b1q3q1,97,2022-12-14 21:40:02.497263,meditation found
1655,mindfule,/guided-meditations/r4d0s8f7z4a4q6v7l2k0z2v1y3g9k8c6v2u5t6j3,97,2022-12-14 21:40:32.857968,meditation found
1656,mindfule,/guided-meditations/t7g1m8v4l4x6k8y1g6y8t5v8f7j4y6v3s3c3u2b3,97,2022-12-14 21:40:32.861913,meditation found
1657,mindfule,/guided-meditations/q9u3u5b8k7t8k4e8t6w8p0u0m3y9d8u7v4k5e1q1,97,2022-12-14 21:40:32.864912,meditation found
1658,mindfule,/guided-meditations/j4t3p4r0h7d4b5e4m0p2y3r9s9a9k1v8a7m4h9x1,97,2022-12-14 21:40:32.866711,meditation found
1659,mindfule,/guided-meditations/p4g2u9v7r1b5j7m6b5p1q4z3y0s1n8b0n1g7w1c4,97,2022-12-14 21:40:32.868782,meditation found
1660,mindfule,/guided-meditations/l6h3d1w7z0x0h2k7q6p4n0t9g2b8s3a6z0n4a6j9,97,2022-12-14 21:40:32.870776,meditation found
1661,mindfule,/guided-meditations/f1b8d1r8r7d1b1e0m5x2e0s8u7z7a6p5x8p4w1y0,97,2022-12-14 21:40:32.871761,meditation found
1662,mindfule,/guided-meditations/j0j6b4n1n5u6s4j3w9g7p4u9h2h5a0k8m5d6s1q0,97,2022-12-14 21:40:32.873762,meditation found
1663,mindfule,/guided-meditations/j4e7d5z9n9n7e9h3e9v6h3q3a4h1p4m4f0j8b1c7,97,2022-12-14 21:40:32.875769,meditation found
1664,mindfule,/guided-meditations/t9w5e4m3n0x2s8a0b7a5b8b2z3m6w8r9s2w3b8a2,97,2022-12-14 21:40:32.878774,meditation found
1665,mindfule,/guided-meditations/z4d8t9r9s7l3t5q1m2y3q8v0b1y5v7f2g8a5h9e5,97,2022-12-14 21:40:32.880800,meditation found
1666,mindfule,/guided-meditations/r9r4s4e0f5u6e5z0f5w2m5b9p7x7z2g2j8r4q0p6,97,2022-12-14 21:40:32.882785,meditation found
1667,mindfule,/guided-meditations/j0a0e6z5y7t0e6s6j2b8g8n1e5p8d5t8t7d1g5z8,97,2022-12-14 21:40:32.885772,meditation found
1668,mindfule,/guided-meditations/p3y1a8g7b5r8e5m7m4t5t2b1z9g9u3d2w1v2c9c3,97,2022-12-14 21:40:32.887795,meditation found
1669,mindfule,/guided-meditations/b7p6k0h7n7z5h5p4e9f0d2r6p3h9d5c6q8k5b8m2,97,2022-12-14 21:40:32.890774,meditation found
1670,mindfule,/guided-meditations/y9b7x1l2k0t1f8m0m2a8j5e4q3t9c4b9e1l2t5x2,97,2022-12-14 21:40:32.892773,meditation found
1671,mindfule,/guided-meditations/x9s1t9y3w3y3a7p0c5a2d4c8r4p0t8z2j9n3t9e8,97,2022-12-14 21:40:32.895776,meditation found
1672,mindfule,/guided-meditations/r7z0x4z0f6p2k1t6b3a0v7z6p6r8s2w0c0m8u8l4,97,2022-12-14 21:40:32.897799,meditation found
1673,mindfule,/guided-meditations/j2z2j5n2g6j6s3s1w5t7q1t1u7b7w7d9a8y2j0z5,97,2022-12-14 21:40:32.900011,meditation found
1674,mindfule,/guided-meditations/p4r8r8j6a8r2c0u1x3j1k7w6x3z1z9y9k9q2z0k8,97,2022-12-14 21:40:32.903017,meditation found
1675,mindfule,/guided-meditations/w7r3z5q5a9h7w1k6z9f4c9h6t0z7v1w4b7d3t5d5,97,2022-12-14 21:40:32.905073,meditation found
1676,mindfule,/guided-meditations/m0r4f7j3s0e5d4g7q0b9e1x5j8f0x6n9c6n7d1q3,97,2022-12-14 21:40:32.908064,meditation found
1677,mindfule,/guided-meditations/x7u8m4b4e9c7j7n6n5u5s1y9v6a4p0s8t9m4v0t5,97,2022-12-14 21:40:32.910065,meditation found
1678,mindfule,/guided-meditations/v2n8b2w3a2v8v6a5w4a9u6x3h5c8n1p2f8p1n3m4,97,2022-12-14 21:40:32.913074,meditation found
1679,mindfule,/guided-meditations/k5w4k1y0t3s7s1c2e3h9w9b2j8d4y2f2j3v3j4z3,97,2022-12-14 21:40:32.916067,meditation found
1680,mindfule,/guided-meditations/m5u8n0t0w5b2b8y4e1j1e7q0c5t1e3p0y7d8b4z8,97,2022-12-14 21:40:32.918068,meditation found
1681,mindfule,/guided-meditations/e4a2r3g8b6m3r2l9a1h2e3y4c7y9d1q8a8e6n9w4,97,2022-12-14 21:40:32.921057,meditation found
1682,mindfule,/guided-meditations/q3p8c7d5j7c9b3z2m9n5x1a2x3d4r8b8g1e1b1p5,97,2022-12-14 21:40:32.923059,meditation found
1683,mindfule,/guided-meditations/m2z9a4r8b4m2y9t6n1z2v4w5n8w1v6r3y9t7u9d4,97,2022-12-14 21:40:32.926059,meditation found
1684,mindfule,/guided-meditations/l2b3t9w9c1n5g5m9t8d5y0b1u4q2y5b5m6t6n7h0,97,2022-12-14 21:40:32.929061,meditation found
1685,mindfule,/guided-meditations/a2p5m9y5n7t8t9l0h7w7w1a8c7c0y1h4r7g3l8a7,97,2022-12-14 21:40:32.931069,meditation found
1686,mindfule,/guided-meditations/v4u6k1v9y8w0k8z9c6c2m7g6x0j8m9s4k1t3h8w2,97,2022-12-14 21:40:32.933065,meditation found
1687,mindfule,/guided-meditations/b4w0e4m6j5p7j4h1t3u3j2r3z0e9f3d1w7j4u8d8,97,2022-12-14 21:40:32.936060,meditation found
1688,mindfule,/guided-meditations/y0u8h8g0g8j7l0q2u4z8a7k3g7p0k8m3k7k0l9q6,97,2022-12-14 21:40:32.939065,meditation found
1689,mindfule,/guided-meditations/u7x4m1p5x3n5a9c3b2e8l5f3k6x3s1v3t0x3v4s5,97,2022-12-14 21:40:32.942063,meditation found
1690,mindfule,/guided-meditations/c0p1t2g9p0r4l3n1e5b4t0r6h4b2b5d1a0n6u4m8,97,2022-12-14 21:40:32.944073,meditation found
1691,mindfule,/guided-meditations/p7k8g4x8l4c3f9n9w8q7p7e8u0a3e4v2q0v6r8j1,97,2022-12-14 21:40:32.947078,meditation found
1692,mindfule,/guided-meditations/j5n0d7h7r3d2m0c2k3p6q6q9v4l0m7f0h7c9r9z4,97,2022-12-14 21:40:32.949092,meditation found
1693,mindfule,/guided-meditations/g0z9j7w5x7r0x4z1r0a3e4v8n4g3c2m0e4h0e1l5,97,2022-12-14 21:40:32.952066,meditation found
1694,mindfule,/guided-meditations/s0k2g3d7d9b0n0l9b5w0j2b2t8b6t4y8n2q0v8y7,97,2022-12-14 21:40:32.954070,meditation found
1695,mindfule,/guided-meditations/k5h1v0r6t6x0w4d0z8z1t0j7j8k6q2p6h8s6s3r5,97,2022-12-14 21:40:32.957075,meditation found
1696,mindfule,/guided-meditations/f3e8k5x1g3g2y0e0y0v5z1e7q5t8l6b0f0r6r4x0,97,2022-12-14 21:40:32.959033,meditation found
1697,mindfule,/guided-meditations/a5z1m6x4f1w4d0s6g8u8m9a8z2j8v9t9k0x5w6h8,97,2022-12-14 21:40:32.961069,meditation found
1698,mindfule,/guided-meditations/l8k3x1a4t0l8t3z2k4n7u1k4j9s8k1s7j6b8a9b2,97,2022-12-14 21:40:32.963019,meditation found
1699,mindfule,/guided-meditations/w9a5g7e8z3z2g8k3w7q4d8v4k2z4z0m1r6u9c8e6,97,2022-12-14 21:40:32.966072,meditation found
1700,mindfule,/guided-meditations/c3q4r5y4g3g8u7h1u1a0p1h6h4v3v7j8e3l7k1s9,97,2022-12-14 21:40:32.968063,meditation found
1701,mindfule,/guided-meditations/a5p4u3b2c7p1g1c1n5r4j7l9z1r2w5q1h4x7p8r8,97,2022-12-14 21:40:32.971065,meditation found
1702,mindfule,/guided-meditations/q6y3u4q3a2c2k3c5m6v3z6y8x4k7y5u6v3t9t8h8,97,2022-12-14 21:40:32.973072,meditation found
1703,mindfule,/guided-meditations/s2v9l3a1s7a0b5t2b1s5d4k0h4y4t9a1p1w7q9q8,97,2022-12-14 21:40:32.976087,meditation found
1704,mindfule,/guided-meditations/m9r4y2a5g8f5c7l1q8x8p6x7y2n1w6d2y6d7n6g5,97,2022-12-14 21:40:32.978067,meditation found
1705,mindfule,/guided-meditations/g3v9b4p1b2y7f2w9d5a9g2e2z0k1f9c7p9p2p0b4,97,2022-12-14 21:40:32.981066,meditation found
1706,mindfule,/guided-meditations/q2v9k2e1x5k3f9s1e6a6u6w1s8a7e7s1l6n1m7f6,97,2022-12-14 21:40:32.983536,meditation found
1707,mindfule,/guided-meditations/z3n8b8u6w5z0y2f1c7e1v3h1s3h2v3d8w7v6a1e9,97,2022-12-14 21:40:32.985585,meditation found
1708,mindfule,/guided-meditations/t8e1l1f1d4u9j4f8v7s8q5v0k9s9y5m6y6r9v9r6,97,2022-12-14 21:40:32.988578,meditation found
1709,mindfule,/guided-meditations/b5v3s9b9v6e9x7u1s6f8a7k3v6q4b7n0r3j8m6m4,97,2022-12-14 21:40:32.990580,meditation found
1710,mindfule,/guided-meditations/w7z4r4k2n3y7u7w2g1c5v9q1q4e1w5z0a0p1l6z3,97,2022-12-14 21:40:32.993588,meditation found
1711,mindfule,/guided-meditations/r0h3f4f9c7j3h5x7x6x9v4n8n0g7f3z5m0h8t2n8,97,2022-12-14 21:40:32.995581,meditation found
1712,mindfule,/guided-meditations/x7k0d9n3b0p9j8j7j7f4t3r0x8f4d0e3v8t1j2c3,97,2022-12-14 21:40:32.998579,meditation found
1713,mindfule,/guided-meditations/z4g1p6r7y2e3h4a9n5y6g1e8r5c6a8j9k9c3v1p5,97,2022-12-14 21:40:33.000535,meditation found
1714,mindfule,/guided-meditations/q1x1q1m8x3m2v1p1z7b6s1e0e0q3n7a0y7u5z1k7,97,2022-12-14 21:40:33.003579,meditation found
1715,mindfule,/guided-meditations/t1f0h2w1w4j8s8t5l3p5f8e5l4c1a8m4r5t6v3p1,97,2022-12-14 21:40:33.005605,meditation found
1716,mindfule,/guided-meditations/q0m6j5u6f3s2c4v4y1x4w8y9u6f9h1p5g0y5d7g8,97,2022-12-14 21:40:33.008582,meditation found
1717,mindfule,/guided-meditations/w2b9y7p9j2e9f1j0s6w2k5y2p1y7z7q4a4j0b5x3,97,2022-12-14 21:40:33.010579,meditation found
1718,mindfule,/guided-meditations/w6t8m6e2t7r1g3t2h6d3p2e6e9w3f2e6s7q0g6c1,97,2022-12-14 21:40:33.013587,meditation found
1719,mindfule,/guided-meditations/s3z1p6j2f5k2c3z9c2w9y6t9b2w0q2q7f4m3v2g5,97,2022-12-14 21:40:33.015591,meditation found
1720,mindfule,/guided-meditations/j3k8b0t1p5x5l0z9e6d2z9z8d7f3l7y2q6x7s4m0,97,2022-12-14 21:40:33.017924,meditation found
1721,mindfule,/guided-meditations/b4j1n8g2y7k9u4f0z5v7x4a1q8u2g5e7r2t0r3y7,97,2022-12-14 21:40:33.020909,meditation found
1722,mindfule,/guided-meditations/w4p4f8q4x2c5z5g4y0d4c0u3w0b1m0q5r1x5u1c8,97,2022-12-14 21:40:33.023911,meditation found
1723,mindfule,/guided-meditations/t3q3k4p2s4v0s5a5f7y4u4q6a4g4w1x0k4f1h4w0,97,2022-12-14 21:40:33.025903,meditation found
1724,mindfule,/guided-meditations/v0k4a3z4k8s7e0l5a3d5r4r1b1c2g4x0n4r8q4d3,97,2022-12-14 21:40:33.028908,meditation found
1725,mindfule,/guided-meditations/r4h8u2c8t3d5f7k2a9b3n7l1h1h8u8h2y0z0j2k8,97,2022-12-14 21:40:33.031899,meditation found
1726,mindfule,/guided-meditations/t1a1c5v4b4l1f5p0w0s0b5f2c3t7m8j9y3z9g9b7,97,2022-12-14 21:40:33.033923,meditation found
1727,mindfule,/guided-meditations/q1f2f9f2u5t5b8z0b9d4c8f2g7n7y5d9r4y8t8c0,97,2022-12-14 21:40:33.036902,meditation found
1728,mindfule,/guided-meditations/c0t7z6v8d1m9e7c9f2k0u0m3k0r5p6v1a9n0v9a5,97,2022-12-14 21:40:33.039911,meditation found
1729,mindfule,/guided-meditations/x4n2d4z8c4w9f2g1l2b6t6y8b6x4h1z8f1q2v1v5,97,2022-12-14 21:40:33.041904,meditation found
1730,mindfule,/guided-meditations/w6n8h1s4e0t9r6k3t5b9q9z6d6q9k6z0n0c0e7z0,97,2022-12-14 21:40:33.044903,meditation found
1731,mindfule,/guided-meditations/q3k5h0u0d3c2n4m2u2q3e1b8s9y4v2d9k5a5w6b1,97,2022-12-14 21:40:33.047910,meditation found
1732,mindfule,/guided-meditations/z4z0c9r5z4u4n7c9s4n5k9y8a0t0e5z6x5n9s2k7,97,2022-12-14 21:40:33.050858,meditation found
1733,mindfule,/guided-meditations/g1k6e3j3n4c5x7e5x4f8a9x1w5s8c7t3m3s1e3f1,97,2022-12-14 21:40:33.050858,meditation found
1734,mindfule,/guided-meditations/t7z9h4h0f1h8t2d5r8n5v8s7t3b1z0v0c5e9q2m1,97,2022-12-14 21:40:33.050858,meditation found
1735,mindfule,/guided-meditations/q4z9g2s1q0v5u1k0q0t8w4g0e2b5c8x7q6b0n2f3,97,2022-12-14 21:40:33.050858,meditation found
1736,mindfule,/guided-meditations/d0z5u8j1s9n8v6l8g6b2t0f5b2s4v2u8u8g1v9n1,97,2022-12-14 21:40:33.050858,meditation found
1737,mindfule,/guided-meditations/e6t1d2y1h3h2e1k4q3q7z7f1b2r5j6d7t6f8t1v7,97,2022-12-14 21:40:33.050858,meditation found
1738,mindfule,/guided-meditations/a6x5z3z1u7s6w2e1z3t7f1l3p1n7c7c0l3z6e9t1,97,2022-12-14 21:40:33.065947,meditation found
1739,mindfule,/guided-meditations/q5j3f6x7y9d8q3m9c8t6y7z3q1j1s9c9p1a6v5d1,97,2022-12-14 21:40:33.065947,meditation found
1740,mindfule,/guided-meditations/z4s8f4k7w2j3v7g6p9p3r3g7w0z2h5b6g0g2k3v0,97,2022-12-14 21:40:33.065947,meditation found
1741,mindfule,/guided-meditations/v5a3g2x1r0z7y0w9s7d3w8z8p9m6s4f7v0u2k6b7,97,2022-12-14 21:40:33.065947,meditation found
1742,mindfule,/guided-meditations/b3a0l5j5v4s0n9f0g5r9p6h6j1b4d3d9y1g1s6z1,97,2022-12-14 21:40:33.065947,meditation found
1743,mindfule,/guided-meditations/q5t3z5u2b6q7k9r1v1l9e9v0a0j7b6u5w1x6k5h9,97,2022-12-14 21:40:33.065947,meditation found
1744,mindfule,/guided-meditations/a3h3x1y7u4g2k5e0d5t6u7h7g8q9g4s6m1l0f7k0,97,2022-12-14 21:40:33.081657,meditation found
1745,mindfule,/guided-meditations/g4t1u7r2e8r3j3m9s9r3j2e2c4s1m7b1u9f3u5w9,97,2022-12-14 21:40:33.081657,meditation found
1746,mindfule,/guided-meditations/m7f9z8t1h4j9r7k5t5g8y8d2w6x1c9u9g6m2k6e1,97,2022-12-14 21:40:33.081657,meditation found
1747,mindfule,/guided-meditations/c4t0p6y4u7l4a3u0v9u6n9v0p2g0x9c8a9f4k8q8,97,2022-12-14 21:40:33.081657,meditation found
1748,mindfule,/guided-meditations/n0b7j7d6b1n5j6y5z1h9j1v1b9x8w7b1h4p6z6f3,97,2022-12-14 21:40:33.081657,meditation found
1749,mindfule,/guided-meditations/y1x4m7b7g6w0q0f6r4x7p8b6b9x8e3a5t4w0w6n2,97,2022-12-14 21:40:33.097283,meditation found
1750,mindfule,/guided-meditations/y8a1v0g5k1w6u1h1a9v3m2j6b6n9l3y3b5q5r0n3,97,2022-12-14 21:40:33.097283,meditation found
1751,mindfule,/guided-meditations/t2t1s4n0v8f7k0b5y5m2u6s0r6p9n4j2f9d5m1x7,97,2022-12-14 21:40:33.097283,meditation found
1752,mindfule,/guided-meditations/z4f6a9r5n2x0j8c1f7v6f8e7q2u7w8k3t6c6f2l4,97,2022-12-14 21:40:33.097283,meditation found
1753,mindfule,/guided-meditations/k3t9g5d0h2f1s1z2x2f3s0n4j6p2w5h8t3q1x0r2,97,2022-12-14 21:40:33.097283,meditation found
1754,mindfule,/guided-meditations/h1w1y4w0d1k9z6k0q0s2c8h7j7c5j8s5a3g0x9x5,97,2022-12-14 21:40:33.097283,meditation found
1755,mindfule,/guided-meditations/w2y5z3w0p3x7p2j3g6x3k7u3e3c0s3q1j7n3z2t9,97,2022-12-14 21:40:33.112894,meditation found
1756,mindfule,/guided-meditations/b4w9m3v2k2s1b5k5v8x3y6a1h8q6p0a6c6e6k1w1,97,2022-12-14 21:40:33.112894,meditation found
1757,mindfule,/guided-meditations/b8d4h3s0d7m4d5l6q4e2v9r8n4x6e3h5j9b6v7u4,97,2022-12-14 21:40:33.112894,meditation found
1758,mindfule,/guided-meditations/r6q7g8a5q3u7g0g7h8p5h3w1a5a3m5j7v6p6h6j9,97,2022-12-14 21:40:33.112894,meditation found
1759,mindfule,/guided-meditations/f5w7v9h4a1s5u6g4k8w8n8s1y2f9g2e9e1w2s0k6,97,2022-12-14 21:40:33.112894,meditation found
1760,mindfule,/guided-meditations/a9a2s5e7k4q2f8y1a1h8e2c2v1l4a8k6a0w5m0u6,97,2022-12-14 21:40:33.112894,meditation found
1761,mindfule,/guided-meditations/g7d0f7a7c0d5v2t5l5u3k2l7m5t1h1r3c3m3y2l9,97,2022-12-14 21:40:33.128543,meditation found
1762,mindfule,/guided-meditations/k1z3w1g7b2y0n3v1z6u0f6u0c0b3m2c0y2b1l7z0,97,2022-12-14 21:40:33.128543,meditation found
1763,mindfule,/guided-meditations/k0a6u8a7x3m8c5e2x0j3u8k8f3m6p5u2q6t5x7n0,97,2022-12-14 21:40:33.128543,meditation found
1764,mindfule,/guided-meditations/c6r4l5q8p8p1d3b5x5a9m8y5f0f6b6z7g1m5y9u5,97,2022-12-14 21:40:33.128543,meditation found
1765,mindfule,/guided-meditations/g3f0q3r8t2t0x0a5t2a9y9z5p1c9h5t5b7b1y1a9,97,2022-12-14 21:40:33.128543,meditation found
1766,mindfule,/guided-meditations/l0w9c5w8h0c8m1t6l9s5r9q4b7l6s1g7v4n6h9u3,97,2022-12-14 21:40:33.128543,meditation found
1767,mindfule,/guided-meditations/y1c1n5j1p9h6k8v9m3n7e1q0w0p5z6g9s3t2j2c4,97,2022-12-14 21:40:33.144154,meditation found
1768,mindfule,/guided-meditations/g3g1k3e7a0u3j5f7q5d6k6d6g2p4v1n2d0v5j8d2,97,2022-12-14 21:40:33.144154,meditation found
1769,mindfule,/guided-meditations/w9y3k3v0l2g3k6x8a0k9l1h6p9f5r2y1z8s8q7z5,97,2022-12-14 21:40:33.144154,meditation found
1770,mindfule,/guided-meditations/s3t9v1d0b8j5m5p9p9h4n7c6v9p8u3e2m3c7h2a5,97,2022-12-14 21:40:33.144154,meditation found
1771,mindfule,/guided-meditations/d1z1b9c4a1u7v6f8h4s7v4u3t8g3k5g8k5s2z9t5,97,2022-12-14 21:40:33.144154,meditation found
1772,mindfule,/guided-meditations/y4d0r7z4f8e1n0e5k7a9y1p0x7b5m3a7l0a8f9z0,97,2022-12-14 21:40:33.144154,meditation found
1773,mindfule,/guided-meditations/d2t1n0m4c1b4c7e9u8c3p0v4b4w8a1q4z4k8j0d8,97,2022-12-14 21:40:33.159787,meditation found
1774,mindfule,/guided-meditations/q2s1t7z0n3n2e6c4a8j4u8a6p5u6q1t1j3j1m0b2,97,2022-12-14 21:40:33.159787,meditation found
1775,mindfule,/guided-meditations/p1m5s7k5d7w0z2j8d6e8y0f4e8f0g0r4k9z9n8j0,97,2022-12-14 21:40:33.159787,meditation found
1776,mindfule,/guided-meditations/j2p7y5k4t6e6w4f6g5c7x1q1z9c3h1f2e7m7n3p7,97,2022-12-14 21:40:33.159787,meditation found
1777,mindfule,/guided-meditations/k9u3k3y4y2q8q7q2e4b1z1p8b7a4r5f0j4u7g0b5,97,2022-12-14 21:40:33.171361,meditation found
1778,mindfule,/guided-meditations/t7f6l0q6c9y3m7a9j3l9c5k8g8p6w1e4h6m9v0r4,97,2022-12-14 21:40:33.173425,meditation found
1779,mindfule,/guided-meditations/f1v9j4q3x6h6m3h9y9z9w0m0b8p3t5h8d3j3k8b1,97,2022-12-14 21:40:33.176460,meditation found
1780,mindfule,/guided-meditations/k2p4v9m1b4g3e0q9v9c8h8m1q1p5v6u7v0p2a4t1,97,2022-12-14 21:40:33.179425,meditation found
1781,mindfule,/guided-meditations/q5u2q3r7h3q1b5a1f7u6f4m2v5e0m2f3h2v5m8r8,97,2022-12-14 21:40:33.182378,meditation found
1782,mindfule,/guided-meditations/t1w2m2a7z5u9p9x3w8n1q1q7s8x7v3t3v4y3x7h5,97,2022-12-14 21:40:33.183449,meditation found
1783,mindfule,/guided-meditations/f6x1j0v7f4f1r4n2h5m1c7s1z0a8h3w1m9s9w4u3,97,2022-12-14 21:40:33.183449,meditation found
1784,mindfule,/guided-meditations/j4z0g3h9f1r7f0v1v1a6r5u2y9e2f8d0d4w1j3z1,97,2022-12-14 21:40:33.191129,meditation found
1785,mindfule,/guided-meditations/b9y2p1g4v5f3g4f6u2p7y3n4c2k2n4l5d5x3b5h2,97,2022-12-14 21:40:33.194173,meditation found
1786,mindfule,/guided-meditations/d9z1b9j9r6f1t1g4z0g4j9e5s2y1z0m2u7q1a9e3,97,2022-12-14 21:40:33.197168,meditation found
1787,mindfule,/guided-meditations/t4u6h4n3r8g0k1m9f3f7x8d2n8h2m9x9x7j6z1s7,97,2022-12-14 21:40:33.200173,meditation found
1788,mindfule,/guided-meditations/j7c0t3h2a8w3k9j6n5z6x3j0t9r4z2r5z5a7s7y8,97,2022-12-14 21:40:33.202177,meditation found
1789,mindfule,/guided-meditations/q4v4v6u5t2v2n9e6l4a6m2c8g7d6h6u2k6v0w1e7,97,2022-12-14 21:40:33.205176,meditation found
1790,mindfule,/guided-meditations/b3b2j7e8v3g0k0b4q3t7q1j6n0a8b4f2u2g4k2m5,97,2022-12-14 21:40:33.208170,meditation found
1791,mindfule,/guided-meditations/t8a6s1w6d1m3j6y7t5e2k1r2j7l1b7c8d2a2y9e1,97,2022-12-14 21:40:33.210172,meditation found
1792,mindfule,/guided-meditations/x8v3h7x2y1g3n5y3g8v1n2r9h2b8f8r4d9q5s1e0,97,2022-12-14 21:40:33.213165,meditation found
1793,mindfule,/guided-meditations/j5q3y8r6g5z7e7g5q4e3h4p4p5x0u6m4h7q8p9h5,97,2022-12-14 21:40:33.215170,meditation found
1794,mindfule,/guided-meditations/u6r2k9h4z5u1k1v9c4g5z4u0n0f5c8e8r6f5l2t5,97,2022-12-14 21:40:33.218176,meditation found
1795,mindfule,/guided-meditations/z8f5x7n2w6u7r0w9z1j8x7b7p5p1b8w4q7p2k4n5,97,2022-12-14 21:40:33.221183,meditation found
1796,mindfule,/guided-meditations/m8w1u3t8h6z0x1b0f0z3t6t7v2z0v8v2p1e4q9y2,97,2022-12-14 21:40:33.224175,meditation found
1797,mindfule,/guided-meditations/j6b4d0j9e4a9u8m8c7f9k6x5y8k0r2q1k1r8f6n4,97,2022-12-14 21:40:33.226171,meditation found
1798,mindfule,/guided-meditations/a7l1n7q2b6j8e5m2z5q2a7a0f6r0d8j8y8h5h3l7,97,2022-12-14 21:40:33.229169,meditation found
1799,mindfule,/guided-meditations/u1y0t5c3p0y2h3u0c5b7y6h4g8c0x9b0r3a1h5x2,97,2022-12-14 21:40:33.232176,meditation found
1800,mindfule,/guided-meditations/h8w4b7d3a6d4n5m2v8r9n1g3y6r3f2z4n8w8n4f9,97,2022-12-14 21:40:33.234193,meditation found
1801,mindfule,/guided-meditations/r4h7v0s4z9p4z5n5r9g0b3u2f4s1b0z6s3l4w0e3,97,2022-12-14 21:40:33.237180,meditation found
1802,mindfule,/guided-meditations/c8h6x7e9j9j9w5w9u9h1n3f0s4f4j0w3y0p9c7v8,97,2022-12-14 21:40:33.239191,meditation found
1803,mindfule,/guided-meditations/h1v4s2q7f7c8w6y0f3b3f4x7b3h1y2v3u7k6c7m9,97,2022-12-14 21:40:33.242194,meditation found
1804,mindfule,/guided-meditations/m0q4k2h6x9p1q5p8e4t8g9k9y3p2f0c7g7y6r7p9,97,2022-12-14 21:40:33.245180,meditation found
1805,mindfule,/guided-meditations/b1x1f6l1w8x8v4n7d8w5a8x2c3f7x6f1c2t4d0n0,97,2022-12-14 21:40:33.247181,meditation found
1806,mindfule,/guided-meditations/h0d3f5k8y4u7z8v3u5n0s3y1c3r2f8z2n5n1t9d5,97,2022-12-14 21:40:33.249181,meditation found
1807,mindfule,/guided-meditations/s8k3w2k2u3f6z8a0x6s7f1p1s4t4u0p3t8e2m1x0,97,2022-12-14 21:40:33.252175,meditation found
1808,mindfule,/guided-meditations/q2w7b5y2x8l7e5u7m0a1w9c3k6b0v9z7y0k3e6w0,97,2022-12-14 21:40:33.255170,meditation found
1809,mindfule,/guided-meditations/x2r0p0t0x6z0s3r1m8z6y3n0t7g9g1e6c3f4w2z9,97,2022-12-14 21:40:33.257197,meditation found
1810,mindfule,/guided-meditations/v5y7m1m6x3j1j2f8c1v8b4s5t2p3d0h0j5m1b4p2,97,2022-12-14 21:40:33.260187,meditation found
1811,mindfule,/guided-meditations/z3r2p7m1t8a5b1f6c2q4k2x0v6c0x7z5y5a3s1t8,97,2022-12-14 21:40:33.262178,meditation found
1812,mindfule,/guided-meditations/d0a2v7m0w9s6u7t4r9u9b6a4k7z8u1d3x1c1k7p6,97,2022-12-14 21:40:33.265169,meditation found
1813,mindfule,/guided-meditations/b9t9n1j2r0t7p7j9l3y1n2m6w9d0n6n5s0t4p8h5,97,2022-12-14 21:40:33.267163,meditation found
1814,mindfule,/guided-meditations/n2u3v9f8a2w0z8r5w4z5d1u1u2s1n1c3z1k0n8l7,97,2022-12-14 21:40:33.270184,meditation found
1815,mindfule,/guided-meditations/k2e0e9p8f2a3u1b1z8c7t8n8a3y3p7h5w4t4c5n3,97,2022-12-14 21:40:33.273188,meditation found
1816,mindfule,/guided-meditations/l5m6x0d1j9e8q0u4u6d0q8p0n2c9m1w7k5y7p6e4,97,2022-12-14 21:40:33.275174,meditation found
1817,mindfule,/guided-meditations/v3q8e2k1h1v9y4b5v1n5q2p1d4x0a3g1l2n9p1y2,97,2022-12-14 21:40:33.278176,meditation found
1818,mindfule,/guided-meditations/s6f6n6u5a6f4x9j0e1h9f5q8h4q2u1m1j7d2l2l3,97,2022-12-14 21:40:33.280174,meditation found
1819,mindfule,/guided-meditations/e8z6m5e9t5x8f0k9n9u8q0c8p5w7s1f3y8a2n9g9,97,2022-12-14 21:40:33.283175,meditation found
1820,mindfule,/guided-meditations/g8c6m5l1p6x3e3j1w4x7p1v6s4s3k5k7j4k3n8a7,97,2022-12-14 21:40:33.285171,meditation found
1821,mindfule,/guided-meditations/g2u8f8h7g6z0c5e6c0q4d3e2l7w1y9f4r0j9e2x3,97,2022-12-14 21:40:33.288173,meditation found
1822,mindfule,/guided-meditations/x5d2z2c4p0p6f6n4x8k5f6r8r1v6b1z4t8j1f1s6,97,2022-12-14 21:40:33.291174,meditation found
